Unnamed: 0,SMILES,QED,DBPP_SCORE,MolSkill,HADES,HADES_scs
798,OCC=C3C[N+]5(CC=C)(CCC47(c1ccccc1N6C=C8C%10C(=CCO)C[N+]%11(CC=C)(CCC9(c2ccccc2N(C=C(C3CC45)C67)C89)C%11(C%10)))),0.317226051,0.923008505,31.646385,0.6032880189466189,0.28496157502774244
799,O=C2OC(C(=CC1CCC(O)C(OC)C1)C)C(C)C(O)CC(=O)C(C=C(C)CC(C)CC(OC)C4OC(O)(C(=O)C(=O)N3CCCCC23)C(C)CC4(OC))CC=C,0.184955536,0.999954528,9.7352915,0.999697175687482,0.2948037174548189
800,c1(c(c(Cl)sc1Cl)Cl)Cl,0.610982581,0.993180364,25.17868,0.5989716778365052,0.29223189869729443
801,O=P(F)(OC(C)C)C,0.549344464,0.999103202,14.373754,0.8524008261226511,0.7087451604708107
802,O=NN(CC)CC,0.393230388,0.998157188,19.311047,0.1038251143587882,0.3062571734611629
803,O=NN(C)C(OC)C,0.309220688,0.997041313,16.685228,0.3524599491477058,0.3402797022583576
804,O=NN(C)CCN(N=O)C,0.41056359,0.996384569,23.727121,0.1622753928428518,0.1755051923660915
805,OCCSSCCO,0.44273582,0.995206021,20.472279,0.076571090343369,0.493598452818701
806,N=[N+]=NP(OCC)(OCC)=S,0.414034189,0.995039473,6.431455,0.3973163216548971,0.2946216693907797
807,OCCNCCO,0.383744844,0.999311796,10.567777,0.0668879953936843,0.3341254051283363
808,O(CC)P(OCC)=S,0.57242269,0.995145233,14.82726,0.1683917260188355,0.35088464332840574
809,O=P(OC)(CC)SC,0.58277096,0.998343831,19.753965,0.6953002966966005,0.44239986035841505
810,O=P(OC)(OC)OP(=O)(OC)OC,0.647777927,0.998473593,23.137106,0.8823095517629206,0.5672383683337002
811,O=CC(=C(C(=O)O)Cl)Cl,0.494178807,0.998241291,21.30474,0.8320475596029109,0.7395308993039496
812,N#CSC=CSC#N,0.552196423,0.998218117,32.845207,0.1338831844582432,0.4665179123270805
813,N1=CC=NC(=S)SSSSC1=S,0.494089068,0.999743497,31.514008,0.3952692524877984,0.5651517961845172
814,O=C1C=C(O)C1(=O),0.422740856,0.998541457,17.133059,0.7016774790379162,0.6260594149078563
815,N#CSCC(Cl)SC#N,0.489968894,0.996327837,20.27261,0.2108733624356811,0.20392365701964826
816,O=S1(=O)(CC(C(C1)(Cl)Cl)(Cl)Cl),0.620187214,0.998414286,34.68013,0.8950020233433739,0.6196437945864297
817,O=S(C(C(Cl)Cl)Cl)C(C(Cl)Cl)Cl,0.726479013,0.999017106,21.085575,0.8915922073445978,0.51924395976727
818,O=NN(CC(F)(F)F)CC(F)(F)F,0.405558757,0.997972122,4.550683,0.8443490231627203,0.469965792681975
819,FCCOC(C(Cl)(Cl)Cl)Cl,0.676822794,0.995851462,17.315672,0.7181261496745422,0.35913993056865806
820,O=C(OCC=C)Cl,0.40831719,0.997595189,9.844097,0.0522785162603582,0.5233255319155731
821,O=C(OC)C(=C)Cl,0.379916477,0.998495992,4.918676,0.2153432165907799,0.6841678328663792
822,N#CCOC(=O)C,0.436995535,0.999482969,15.053878,0.0384756199165305,0.17602199901524368
823,O=S(=O)(C(CCl)Cl)C(CCl)Cl,0.724282691,0.998831583,17.537067,0.9068838141211004,0.7977891401351808
824,Oc1noc(c1)CN,0.531660774,0.995961329,13.796976,0.0977593058654857,0.3086490051355842
825,N1C(=S)SC(NCC1)=S,0.525670469,0.996176834,19.885128,0.2912368823417774,0.5768599222140607
826,O=NN(C(=O)C(=O)N(N=O)C)C,0.312515316,0.998158014,17.708761,0.6128806903394355,0.3630519108131244
827,O=S(=O)(C=C)C=C,0.534198918,0.997357412,16.670347,0.3756300121492049,0.5552644333450985
828,O=C(OC(=O)OC)OC,0.357000166,0.998046726,14.666099,0.3220167358940189,0.4525805567425455
829,O=P(OC)(OC)OC(C(Cl)(Br)Br)Cl,0.539218187,0.99872968,28.615074,0.8920173546665789,0.6496021418692562
830,O=S1(=O)(CCC(C1)Br),0.534179881,0.995879231,16.80971,0.8567614169737524,0.4718051268375831
831,O=C(OCCCl)C,0.399927146,0.996890247,12.363245,0.045827970245952,0.6517338724757407
832,O=C(O)CC(N)C(=O)O,0.452021255,0.999809221,19.831707,0.8211116057509272,0.7701184211950052
833,C(CSCCCl)Cl,0.447195485,0.999192578,23.390148,0.103534081763441,0.4736000593076075
834,O=P(OC)(OC)C(O)C(Cl)(Cl)Cl,0.621638147,0.999405689,24.195282,0.92313217341017,0.8075623460911812
835,O=NN(C=C)CC,0.393135833,0.996548363,28.325207,0.1486082577658124,0.19871932076060736
836,O=NN(C(=O)OCC)C,0.411240496,0.997691329,11.655416,0.3107645165315745,0.24813917783706416
837,O=NN(C)COC(=O)C,0.236666085,0.996912784,13.504981,0.1322116141982615,0.3372375372268517
838,C=CCNC(N)=S,0.393926983,0.997980213,19.887611,0.1960377016207668,0.3740698947423122
839,O=C(OCC)CS,0.423496028,0.998393875,15.14894,0.0481357550649207,0.3693700936479953
840,O=C(OC)CCS,0.423496028,0.998934002,18.83746,0.048683090195557,0.42280866773809567
841,OP(OCCCl)OCCCl,0.531785596,0.991786094,26.510576,0.837960902238308,0.6240752735044423
842,CC(C)C[Si](Cl)(Cl)Cl,0.464150081,0.99902144,7.4862933,0.5642156744806773,0.6657571801951886
843,O=NN(C(=O)N(C)C)C,0.378852427,0.998431038,16.628569,0.8340843916259094,0.5310954939534541
844,N(NC(N)=S)=C(C)C,0.303801816,0.998261935,29.704584,0.2285377719240983,0.5960161126424633
845,O=NOCCCC,0.306877052,0.997279533,22.815262,0.0341150588189915,0.2210098959257118
846,O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC1)C(O)C)CCN)CCN)CC(C)C)CC(C)C)CCN)CCN)C(O)C)CCN)CCCCC(C)CC,0.0310861,0.999818289,30.50256,0.9164857188484536,0.675568902869881
847,O=C1OC(C(=O)NC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC1C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C,0.142534425,0.932891306,33.911186,0.9126357884243468,0.583122262393782
848,FC1(F)(C(=C(C(F)(F)C1(F)(F))Cl)Cl),0.571706919,0.971743287,-5.0508966,0.8832353760632475,0.4019556648112547
849,O=C1C(=C(C(C1(Cl)Cl)(Cl)Cl)Cl)Cl,0.622501549,0.999553373,37.722797,0.8614120486530078,0.5476032035528279
850,O(COCCCl)CCCl,0.343540523,0.99403988,19.435364,0.1738729911615945,0.4887483714663402
851,OCC(CO)(CCl)CCl,0.605081037,0.999126352,18.009308,0.7816815968977963,0.7230186706513084
852,N#CC(N)(C)CC,0.522781654,0.996992293,23.857994,0.1776773293901268,0.19019733406823439
853,O=C1N(C)CCN1C,0.433992046,0.998988435,13.760722,0.4679974076846578,0.28338154070383675
854,N(C)(CCCl)CCCl,0.55574007,0.999504564,16.02042,0.3505013782789464,0.675475553179016
855,[O-][N+](C)(CCCl)CCCl,0.356838366,0.996844423,28.491302,0.8147135533591351,0.706581889654115
856,O=NN(C(=O)NCCS(=O)(=O)N)CCCl,0.36803698,0.998317431,16.532593,0.599947783322384,0.45263812901337896
857,O=NN1CCN(C)CC1,0.464283965,0.998926935,14.571,0.0587967418186111,0.15290587139825992
858,O=C(OCSP(OC)(OC)=S)C,0.407145765,0.997019427,16.568296,0.1178220367738538,0.37968577590950375
859,OCCN(C)CCCl,0.558032095,0.998411022,12.259307,0.0506123362232394,0.24963541720594953
860,O(CC)P(OCC)(=S)SCCl,0.518771569,0.999128139,10.606984,0.5171556974895192,0.2913005578887661
861,O=P(CCl)(SCC)SCC,0.515044542,0.99286197,21.046825,0.4753574284106459,0.4272752168567524
862,O=NN(C)CCCC,0.410535286,0.996340826,18.036,0.0693249433465354,0.2207247752617024
863,O=C(NC)CSP(OC)(C)=S,0.708411981,0.996261455,0.81303823,0.5721334069923723,0.37417287863576326
864,O=C(NC)CSP(=O)(OC)SC,0.725301106,0.996685572,15.594445,0.4390323938491583,0.4767907758628695
865,O=C(NC)CSP(=O)(OC)OC,0.686179492,0.997703598,14.945891,0.6164721484600139,0.533561824663848
866,O=C(NP(=O)(OC)SC)COC,0.686179492,0.998867847,14.45818,0.81844669970454,0.45121284049227794
867,C[N+](C)(C)CCBr,0.426198643,0.996394901,13.839757,0.7768515269932382,0.7855836740411705
868,O=P(OC)(CCC)SC,0.603358323,0.998289313,15.804667,0.5577930634770712,0.3950886680110958
869,O=P(OC)(CC)SCC,0.603358323,0.99811312,19.494205,0.5093260913287754,0.33515069645792367
870,O(C)P(OC)(=S)SCCSC,0.515845705,0.998704745,21.596146,0.3776328769019783,0.503056797246261
871,O=P(OCC)(OCC)SC,0.614872426,0.998289313,9.741306,0.5834167311312761,0.4327223816038196
872,O=P(OC)(OC)SCCSC,0.503209211,0.998627949,21.270988,0.3974176492308929,0.44924599977815405
873,Oc1c(cnc(c1Cl)Cl)Cl,0.650365097,0.851645179,20.778605,0.2669246121371331,0.4267146297947426
874,O=[N+]([O-])c1cnc(c(c1)[N+](=O)[O-])Cl,0.412424464,0.998429966,14.795119,0.7091174051345358,0.28729478955669263
875,O=Cc1occc1,0.489695019,0.998167503,20.402298,0.0514260514998021,0.34676833393672446
876,N#CC(OC(=O)C)=C,0.282393981,0.99825271,17.384857,0.1828168186446078,0.19247865299244413
877,N=C1C=CN(O)C=C1,0.460491051,0.99736194,4.3751526,0.0499852167763775,0.35648665608177377
878,n2nc(NCNc1nncs1)sc2,0.735491273,0.99829983,16.306385,0.2230859194006036,0.22977862075428676
879,O=CC=CC1OC1,0.279121647,0.996898866,20.603598,0.0471305550353024,0.24013129333173916
880,N#CCC(O)C=C,0.508135108,0.986108702,20.245167,0.0756554281978686,0.11114550955076537
881,N#CCC(=O)OCC,0.48869371,0.997639903,17.406565,0.0225504175524574,0.10250484118775191
882,N#CCSC(OCC)=S,0.575412989,0.479815304,17.739357,0.045850045848872,0.11400743944601983
883,O=C(OCC)C(CBr)Br,0.56991884,0.998306595,3.019411,0.1122198016387556,0.3861148370637423
884,O=S(=O)(F)C1CCC(C1)S(=O)(=O)F,0.652569372,0.997807612,17.095547,0.5638738723443013,0.46302325619782525
885,O=C(ON=C1SCCS1)NC,0.498930266,0.997478403,14.104299,0.7161703658153291,0.1476228095707128
886,O=C(ON=C1CSCCS1)N,0.494418203,0.942088097,16.361794,0.5074036578489851,0.3815364077880045
887,O1CCOC1C=C,0.447735455,0.995747984,12.701736,0.047198824790465,0.23545200248902334
888,O=C(OCC=C)C,0.377544829,0.998112053,1.7062763,0.043700179330171,0.29029308583715013
889,O=CCCCC=O,0.381710195,0.996357683,28.018492,0.037479393442088,0.3243357515319512
889,O=CCCCC=O,0.381710195,0.996357683,28.018492,0.037479393442088,0.3243357515319512
890,CC(C)SSC(C(Cl)Cl)Cl,0.534061446,0.995611212,16.875996,0.2966441989252561,0.4209789378411342
891,n1ccn(c1)P(N(C)C)(=S)Cl,0.692986407,0.641486766,11.826641,0.710323324041255,0.47831601961908443
892,O=P(OC)(OC)C(O)(C(F)F)C(F)F,0.586442821,0.999178501,18.496473,0.8845470929892957,0.7607839341407673
893,O=C1N=C(NO1)CSP(OC)(OC)=S,0.790544237,0.046547011,11.379083,0.8210569095023059,0.4928043306155393
894,N#CC(O)CCSC,0.571031567,0.996527682,18.564335,0.0732647180611168,0.10431380610639389
895,O=C(ON=C1C(C)SCS1)NC,0.521323632,0.114871808,20.499376,0.5856786894508389,0.11077865278684777
896,O=C(ON=C1CSCCS1)NC,0.516037017,0.608938747,12.622075,0.37862396932125,0.374440736735895
897,O=C(ON=C1COC(C)S1)NC,0.489696823,0.035914558,9.559,0.5643944718892498,0.19841386206816258
898,OC(=NC)ON=C1C(OCS1)C,0.379932365,0.211665252,23.131876,0.2390006538309959,0.13730498627036503
899,OC(=NC)ON=C1COCCS1,0.373870005,0.130484323,23.023163,0.1681692100889448,0.21720642035188864
900,C#CC(O)CCC,0.505903882,0.998809286,11.23155,0.0664748164932724,0.14095054568145965
901,O1CC1CSCC2OC2,0.540428946,0.994557391,18.08928,0.0501987888442648,0.1438562050424158
902,O(C(=S)SSSSC(OCC)=S)CC,0.419465,0.997211605,25.078487,0.4724470247592474,0.7085017123856202
903,O=C(OCC(O)C)C=C,0.434950637,0.999589194,12.4206085,0.135582862590902,0.3179263378510295
904,O=C(O)CCC(C(=O)O)C,0.60763964,0.998779555,3.7475772,0.2724395184700987,0.45175381093187406
905,O=S(=O)(C=C)COCS(=O)(=O)C=C,0.638436823,0.995541254,18.087814,0.1111520123394273,0.33077337843621885
906,O(CC)P(OCC)(OC(C(Cl)(Cl)Cl)Cl)=S,0.535832054,0.955840353,24.040962,0.8392507638317809,0.41001769644750163
907,O1CC(OC1(C)C)CCl,0.526132816,0.997490861,10.702975,0.3898164083168358,0.4114227461727311
908,O=C(O)C1(N)(CCCC1),0.536341031,0.99912193,13.745994,0.8512847949491907,0.41191702022874566
909,O1CC2(COP1OC2)CC,0.548852225,0.997133921,28.636534,0.0705095190219946,0.37061486705116764
910,O1C=CSCC1SP(OC)(OC)=S,0.719883132,0.0476281,23.408382,0.0911300236616871,0.3235041924894483
911,O=P12(OCC(CO1)(CO2)CC),0.571415623,0.996709499,21.085571,0.1667031383147922,0.36334203818486543
912,O(C(C)CCl)C(C)CCl,0.589172514,0.996801757,2.9727387,0.1782959593157008,0.3618844844091974
913,O(CCOCCCl)CCCl,0.443746749,0.994469584,15.574195,0.2078292541572226,0.49935051678333303
914,O=S(=O)(COCS(=O)(=O)CCCl)CCCl,0.599399969,0.996605278,19.545319,0.8537678844310795,0.5875548471073301
915,N(CCCl)(CCCl)CCCl,0.598478812,0.998744996,22.133316,0.7446979897086496,0.7159353330854018
916,O(CCCl)P(OCCCl)OCCCl,0.475625927,0.996868835,34.123848,0.7869562543912204,0.5178350196384434
917,O=P(OCC)(OCC)SC(C(Cl)Cl)Cl,0.519486661,0.692016345,16.158718,0.7648895138397531,0.4057714809811944
918,O=C(NCC(C)C)CF,0.603749346,0.998473859,11.16253,0.0253493734750652,0.19266763961017844
919,N#CCN(CC)CC,0.505997796,0.997754347,6.307544,0.0484539852044145,0.12203916156912151
920,N1(CC1)P(N2CC2)(N3CC3)=S,0.461379514,0.998588685,-11.565642,0.7655193180446594,0.5795804366983652
921,O=P(N=C1SCS1)(OCC)OCC,0.692398303,0.434847499,23.751266,0.7855618378064889,0.2405356603565029
922,N(CC)(CCCl)CCCl,0.568242077,0.998332707,15.6384325,0.3501862226057897,0.6829577809424486
923,O(CCCl)[SiH](OCCCl)OCCCl,0.467689377,0.997253957,21.103779,0.7525811059747202,0.556642041444447
924,O=NN(C(=O)NCCS(=O)(=O)NC)CCCl,0.368769323,0.998151105,18.36609,0.1850620301282563,0.40099769701563065
925,O1CCC[N+]1(C)CCCl,0.421860438,0.878649921,17.508556,0.2821297706079741,0.5782438530026923
926,O=C(NP(=O)(OC)SC)CCCCl,0.576008666,0.995528627,16.536335,0.7490219770932772,0.6381911358000831
927,N1CCCCCC1,0.480091881,0.998671193,22.720732,0.0052729180485783,0.12355508523348557
928,O=S(=O)(N)C1CCCCC1,0.615258788,0.998631118,10.296641,0.0584785189789903,0.3633916139620396
929,O=C(NP(=O)(OC)SC)CCC,0.706658036,0.998469416,10.735804,0.8061833516744253,0.38251583709518255
930,O=C(N)CSP(OCC)(OCC)=S,0.686544361,0.994100489,6.098449,0.5515707000388931,0.380522753962598
931,O=C(NCCSP(OC)(OC)=S)C,0.563775337,0.987225397,19.384422,0.3011551338143188,0.43839542046616453
932,O=P(OC)(CC)SCCC,0.6112321,0.998535848,20.953959,0.4553254272178982,0.25351405690021955
933,O=P(OCC)(CC)SCC,0.6112321,0.998116903,16.859192,0.4915305363846883,0.27996884607975564
934,O(CC)P(OCC)(=S)SCC,0.632243396,0.998241772,3.8634343,0.4106311404231246,0.32679414589951306
935,O=P(OCC)(SCC)SCC,0.630504701,0.998581567,17.456388,0.3950136148410539,0.3575407603384416
936,O=P(OCC)(OCC)SCC,0.614560301,0.99823824,13.589204,0.5394843295988244,0.3573319734363679
937,O=P(OC)(OC)SC(C)(C)C,0.653003277,0.998857419,18.697285,0.5586927758047208,0.4459277060318211
938,O(C)P(OC)(OCCSCC)=S,0.493877764,0.998394411,19.256212,0.3258831847220237,0.484324619545142
939,O=S(CC)CCSP(OC)(OC)=S,0.655817488,0.51817765,21.146122,0.1947296817655982,0.4780110620404889
940,O=S(CC)CCSP(=O)(OC)OC,0.641975229,0.995848335,19.459896,0.4861968814169217,0.5808279406113875
941,NCCN(CCN)CCN,0.411322805,0.999379626,2.389995,0.4007446676688589,0.2924208379382239
942,Oc1cc(c(c(c1Cl)Cl)Cl)Cl,0.528719364,0.992374006,18.473915,0.3805540716133079,0.4370202606193964
943,Oc1c(cc(c(c1Cl)Cl)Cl)Cl,0.528719364,0.993805647,21.246967,0.3925414647051931,0.47798276204950696
944,O=[N+]([O-])c1cc(c(F)cc1(F))[N+](=O)[O-],0.542152321,0.999505806,23.703648,0.7847499139411983,0.24840542432012325
945,Fc1ccc(c(F)c1)Br,0.555323881,0.995239649,13.547412,0.0264129969693313,0.3093565583008836
946,Fc1nc(ccc1)C(F)(F)F,0.423990008,0.998186391,-0.33177423,0.0902139585288278,0.33450636284605856
947,O=[N+]([O-])c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],0.550531901,0.99899639,19.588652,0.862561080417032,0.4000625530249132
948,O=[N+]([O-])c1cc(c(O)c(c1)[N+](=O)[O-])[N+](=O)[O-],0.601626964,0.997246601,21.411896,0.8293232291392653,0.23998407598892038
949,Oc1ccc(cc1Br)Br,0.752002754,0.999156946,9.09051,0.0341726889934689,0.3899161906869494
950,O=[N+]([O-])c1cccc(c1)Cl,0.463602103,0.999767246,15.20494,0.0216841397570381,0.2165081428914705
951,O=[N+]([O-])c1ccccc1Cl,0.463602103,0.998919449,13.9470415,0.0258783790566133,0.22550823311334506
952,O=[N+]([O-])c1ccc(O)c(c1)[N+](=O)[O-],0.548520191,0.999376397,21.998236,0.1956497975052805,0.23541741138713795
953,O=[N+]([O-])c1ccc(N)c(c1)[N+](=O)[O-],0.418401952,0.999486609,21.697287,0.3394261852596238,0.2485228428827541
954,O=[N+]([O-])c1ccc(O)cc1,0.470728212,0.999283958,17.88885,0.0705156346323288,0.1865475443739909
955,O=C(n1c(nc(c1Br)Br)Br)N(C)C,0.698952004,0.890926333,12.428089,0.7912205499184699,0.66583209193775
956,Nc1ccc(cc1)Cl,0.529786082,0.998899645,10.742883,0.0102085857111078,0.4301249270993174
957,Nc1cccc(c1)Cl,0.529786082,0.998829643,9.786675,0.0071297304148102,0.28003347354429264
958,O=C(OC)c1occc1,0.528065214,0.998841068,14.862229,0.0261438862810819,0.21593655638423598
959,O=S(=O)(O)c1cc(O)ccc1(O),0.43825174,0.999562851,16.343033,0.1035735469602299,0.5423713168480295
960,c1ccc(cc1)S,0.484903341,0.999345949,20.07174,0.0054064320903015,0.24351540327298146
961,O=NN(c1ccncc1)C,0.454117324,0.998657977,9.309577,0.0837327608067608,0.14320958710407466
962,ONc1ccccc1,0.535273156,0.996861842,17.091629,0.0093036833984762,0.1240979845542961
963,N#CCC(=O)OCC=C,0.410264027,0.644789379,17.515343,0.0369690554793311,0.1043196798996997
964,N#CCCOC(=O)C=C,0.315524212,0.569392796,19.590054,0.039186258458015,0.09795542204203835
965,O=C1C=CC(=O)N1CC,0.459920154,0.999458537,17.139534,0.7608117242129652,0.5488589532443279
966,N#CC(OC(=O)C)C=C,0.401382273,0.992759771,2.9077053,0.0820219917988273,0.1532269853220626
967,O=C=NCCOC(=O)C=C,0.1826235,0.102715392,18.425497,0.1122492220838793,0.2362000261475569
968,O=P(O)(O)c1ccccc1,0.584496819,0.998091373,7.7800612,0.0158645768083268,0.3623099120252179
969,O=[N+]([O-])N=C(NC)NCc1cnc(Cl)s1,0.355200432,0.018424966,20.380604,0.6055699044252852,0.36051968426276126
970,O=C(OCCOC(=O)CF)CF,0.443670408,0.998014309,17.848196,0.2755337482459852,0.45698396111161255
971,n1cc(ccc1N)C,0.537512332,0.996845527,16.154274,0.0150401426199188,0.17671471384018694
972,n1ccc(cc1N)C,0.537512332,0.997447991,9.825806,0.0166285123836627,0.18797267538963713
973,n1c(N)cccc1C,0.537512332,0.991962631,-1.253001,0.0152093081757224,0.18576602949057114
974,n1cccc(c1N)C,0.537512332,0.997447991,16.45271,0.0200024325423519,0.21460180372274612
975,Nc1ccc(N)cc1,0.483927366,0.997518664,17.916748,0.2724777074320421,0.5542235328487161
976,Nc1cccc(N)c1,0.483927366,0.998512183,16.027296,0.0732855225434628,0.35729402683883904
977,NNc1ccccc1,0.415302623,0.996681554,17.682266,0.0388202886423519,0.14324801983273394
978,Oc1ccc(N)cc1(N),0.268554195,0.996599121,12.048163,0.0871267975292147,0.3673295012283448
979,n1ccnc(c1)CCS,0.618768687,0.99804847,3.0854735,0.0299342613370757,0.17678551430902756
980,O=CC=CC=CC,0.28763077,0.999555007,29.038288,0.0394778513049074,0.20275147269601684
981,o1ccc(c1C)C,0.480403649,0.997756889,17.630344,0.0298321358710701,0.1784818132736527
982,O=C(OC(=C(Cl)Cl)P(=O)(OC)OC)C,0.44289749,0.998350452,18.91645,0.8753055227258649,0.7083493425487026
983,O=P(OC=C(Cl)Cl)(OCCCl)OCCCl,0.386761782,0.974674106,25.83207,0.920149125929794,0.7367686996706567
984,O=C(OCCCl)C(=C)C,0.343156349,0.995020896,13.104586,0.0226884706398725,0.28022926677039395
985,O=C(OCC)C(C(=O)C)Cl,0.351268728,0.998819536,4.891804,0.2483649386904145,0.3226023454649716
986,c1cc([nH]c1C)C,0.503772834,0.999206742,9.59084,0.0614093193341562,0.15207797540404086
987,N1=C(SCC=C)SCC1,0.571376912,0.9889195,13.013868,0.0797583502767788,0.10164323344531294
988,Oc1c(c(c(c(c1Br)Br)Br)Br)Br,0.393024294,0.999201389,31.749763,0.1107991277466286,0.3968186309493166
989,Oc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,0.534640124,0.998440468,32.35961,0.5076956422712925,0.4685880847419396
990,C1CC2CCC1C2(Br)Br,0.581592745,0.998813578,22.945957,0.3606487819087872,0.3760919454933894
991,O=C1C=CC(=NN1CSP(OC)(OC)=S)Br,0.763109435,0.366097809,12.573703,0.0677597980081639,0.3342447384481465
992,O=C1C=CC(=NN1CSP(OC)(OC)=S)Cl,0.776374605,0.183243534,15.681651,0.1306440631778429,0.3555319299068271
993,n1c(cc(nc1Cl)C)N(C)C,0.600161332,0.996695134,2.961691,0.0253613587548116,0.32827302921307333
994,Nc1ccc(N)c(c1)C,0.50715842,0.99949044,16.102661,0.0410044575525114,0.2763380760806941
995,NNc1ccc(cc1)C,0.434700268,0.998970108,13.465396,0.0357321608278462,0.17104953503425738
996,n1ccc(cc1)N(C)C,0.555089478,0.998170787,-4.239226,0.0109486476921439,0.16120156682388306
997,O(c1cc(N)ccc1(N))C,0.565601497,0.9983991,12.08341,0.0191648631686884,0.17017466690806882
998,O=S(=O)(NN)c1ccc(cc1)C,0.509722637,0.998523349,13.622754,0.0342995731700986,0.20064189141979966
999,n1cccc(N=NN(C)C)c1,0.474687775,0.96330944,10.965453,0.0297766291983575,0.18279460504711656
1000,O=C(OCC=C)C(=C)C,0.323364877,0.998374661,7.500773,0.0343877666083496,0.21137234676181788
1001,O=C(OCC(=O)OCC)C=C,0.435246696,0.998561395,16.225662,0.0223484728092735,0.17106386908228485
1002,O=C(OC(OC(=O)C)C=C)C,0.343070348,0.995778108,1.5741652,0.0905658740961911,0.3143711518409527
1003,C1CC2CC1C3C2SSS3,0.538421473,0.999803634,22.600616,0.0924166644308413,0.22735225388669664
1004,O=P(OC=C(Cl)Cl)(OCCCl)NCC=C,0.322408844,0.600089338,20.853241,0.3426620753950589,0.2723865724478375
1005,O=P(OC=C(Cl)Cl)(OCC)OCC(CCl)Cl,0.377947038,0.069168209,20.34879,0.8337509683705412,0.6067710922166609
1006,O=C(C)CC1OCC(O1)CCl,0.603974561,0.325694065,12.743323,0.0364054488051906,0.1989174687859026
1007,N#CSCC(N(C)C)CSC#N,0.628320344,0.997027171,18.53997,0.3374773761740096,0.16987726142487844
1008,N#CCC(=O)C(C)(C)C,0.532670851,0.998327471,20.101667,0.0756969524504856,0.24796304845210582
1009,N#CC1(O)(CCCCC1),0.494294543,0.997890243,23.302744,0.1494845263712808,0.1238260684258996
1010,NC(C1CC=CCC1)=S,0.44343539,0.993251302,14.979207,0.0220436363895923,0.3005802006364112
1011,O=P(OC=C(Cl)Cl)(OCCC)OCCCl,0.384718391,0.833726789,22.914574,0.7688669145415584,0.5749009576805479
1012,N(OC)=CC1=CCCNC1,0.448339556,0.419456945,14.967486,0.0286632691591256,0.12861452673800272
1013,N#CC(N1CCOCC1)C,0.52283795,0.802958851,2.2861524,0.0229517247732779,0.08354674526877806
1014,O=C(ON=C1C(C)SCCS1)NC,0.537547427,0.24104043,3.263111,0.3290494305362735,0.33999634627125574
1015,O=C(ON=C1CSC(C)(C)S1)NC,0.541197233,0.338743339,13.894533,0.6802247170976075,0.16402569369370026
1016,O=C(ON=C1C(C)(C)SCS1)NC,0.541197233,0.242243588,14.429942,0.5895291553329643,0.1429753334734485
1017,O=C(ON=C1C(OCS1)CC)NC,0.541262788,0.017710546,9.13118,0.5410635564373419,0.15244319297793357
1018,O=C(ON=C1COC(CC)S1)NC,0.541262788,0.012584586,10.395946,0.4569198362024497,0.2322326950911
1019,OC(=NC)ON=C1C(OC(C)S1)C,0.397694441,0.430189781,23.420752,0.3117906532767466,0.3884145330202689
1020,O=C(ON=C1C(OCCS1)C)NC,0.506897971,0.024040157,4.717665,0.2405019563351997,0.27430745205767126
1021,OC(=NC)ON=C1C(OCS1)(C)C,0.39771222,0.246116195,26.458025,0.1857505001915556,0.2972166192887298
1022,O=C1N(C(=O)CC1)CSP(OC)(OC)=S,0.554374581,0.509509695,21.862074,0.7583217391027844,0.4755006571340957
1023,O=C(OCC=C)CCC,0.423517084,0.999014067,8.152789,0.015006557737881,0.11605352887074019
1024,O=S(CC)CCOP(=O)(OC=C(Cl)Cl)OC,0.509370651,0.032030277,19.577034,0.6626454714848408,0.5888404369782549
1025,O=P(OCC)(OCC)C(O)(C(F)F)C(F)F,0.568922811,0.912369795,10.60591,0.5835629793703769,0.5418937806349318
1026,O=C(ON=C(C(=O)N(C)C)SC)NC,0.293876134,0.995648393,15.566371,0.7978995906101792,0.546508292561695
1027,O=[N+]([O-])C(C(=NOC(O)=NC)C)(C)C,0.319650273,0.114080504,22.81193,0.316233126894866,0.39773753406238677
1028,O=C(OC)C=C(OP(=O)(OC)OC)C,0.304623786,0.995613277,17.796654,0.4515020039464108,0.34752669524348495
1029,O1CCC[N+]1(CCCl)CCCl,0.493388114,0.996311565,25.093237,0.8053526017425877,0.7328850753373866
1030,O=C(ON=C(C)C(C)SC)NC,0.416304575,0.994386785,14.193875,0.3361699126823337,0.466122961974222
1031,O=C(ON=CC(C)(C)S(=O)C)NC,0.414788386,0.972622208,6.9856267,0.4334831580605773,0.6059494834589874
1032,O=C(ON=CC(C)(C)S(=O)(=O)C)NC,0.418265494,0.991162016,13.792395,0.4451677303861646,0.5820463285344019
1033,N#CN=C(N)NC(C)(C)CC,0.346497979,0.142769115,18.723692,0.3218516537629836,0.5518021352032508
